zipcode,lat,long,sqft_living,grade,condition,view,waterfront,yr_built,yr_renovated,bedrooms,bathrooms,recently_renovated,price
98146,47.5036,-122.387,2180,9,5,4,1,1952,0,2,2.0,0,1410000.0
98055,47.4243,-122.198,1460,7,3,0,0,1958,0,3,1.0,0,235000.0
98053,47.6898,-122.015,2470,8,3,0,0,2012,0,4,2.5,0,669000.0
98065,47.526,-121.829,1250,6,4,0,0,1931,0,3,1.0,0,282000.0
98117,47.6808,-122.382,1480,7,5,0,0,1928,0,3,2.0,0,663000.0
98198,47.4114,-122.334,2240,9,3,0,0,1989,0,3,3.25,0,279900.0
98155,47.7501,-122.314,1570,7,4,0,0,1952,0,3,2.0,0,335000.0
98155,47.7557,-122.309,3250,9,3,0,0,2014,0,4,2.75,0,689000.0
98077,47.7558,-122.027,1790,7,3,0,0,1980,0,3,2.25,0,413100.0
98065,47.5342,-121.868,2080,8,3,0,0,2000,0,3,2.5,0,506950.0
98112,47.62,-122.3,1480,8,3,0,0,2006,0,3,2.5,0,500000.0
98038,47.3545,-122.011,3610,8,3,0,0,2003,0,5,3.0,0,540000.0
98122,47.6156,-122.295,2040,9,3,0,0,1998,0,3,2.5,0,812000.0
98074,47.6239,-122.065,3850,11,3,3,0,1989,0,4,3.25,0,1200000.0
98092,47.3065,-122.113,3230,9,3,0,0,1987,0,3,2.25,0,370000.0
98148,47.4594,-122.326,2440,6,3,0,0,1933,0,3,2.0,0,338000.0
98168,47.4835,-122.332,1490,7,3,0,0,1969,0,4,1.0,0,185000.0
98008,47.5974,-122.129,1150,7,4,0,0,1950,0,3,1.0,0,450000.0
98115,47.6855,-122.289,900,7,3,0,0,1944,2004,2,1.0,0,451000.0
98074,47.6399,-122.052,3210,11,3,0,0,1984,0,4,2.5,0,785000.0
98116,47.5577,-122.389,3900,8,5,1,0,1931,0,5,3.0,0,850000.0
98198,47.3514,-122.315,1240,7,2,0,0,1943,0,3,1.0,0,235000.0
98125,47.7336,-122.284,1760,7,3,4,1,1940,1960,3,1.75,0,1150000.0
98027,47.5342,-122.067,1410,7,3,0,0,2005,0,3,2.25,0,377500.0
98034,47.7127,-122.216,2780,9,3,0,0,2009,0,3,2.5,0,825500.0
98117,47.6785,-122.392,3230,9,3,0,0,2014,0,5,3.25,0,1059500.0
98006,47.5491,-122.19,4600,10,3,0,0,2007,0,5,3.5,0,880000.0
98053,47.7188,-122.024,1440,8,3,0,0,2007,0,3,2.0,0,413800.0
98103,47.6491,-122.334,1200,8,3,0,0,2008,0,2,1.5,0,504200.0
98030,47.3682,-122.178,2793,9,3,0,0,2009,0,4,3.0,0,421500.0
98052,47.7043,-122.122,2970,8,3,0,0,2014,0,4,2.5,0,855169.0
98106,47.5655,-122.36,1440,7,3,0,0,2008,0,3,2.0,0,380000.0
98103,47.6536,-122.354,1480,8,3,0,0,2014,0,3,2.25,0,580000.0
98019,47.7447,-121.984,1870,8,3,0,0,2012,0,3,2.5,0,377000.0
98002,47.3452,-122.209,2475,7,3,0,0,2014,0,4,2.75,0,329900.0
98199,47.6651,-122.403,2950,10,3,0,0,2012,0,4,2.5,0,921800.0
98116,47.5818,-122.402,1410,9,3,0,0,2014,0,3,2.25,0,529500.0
98038,47.3551,-122.061,2240,8,3,0,0,2014,0,4,2.5,0,363990.0
98074,47.6237,-122.023,3230,9,3,0,0,2014,0,5,2.75,0,834950.0
98014,47.6907,-121.917,2100,8,3,0,0,2010,0,3,2.0,0,399000.0
98030,47.3714,-122.197,1936,8,3,0,0,2013,0,3,2.25,0,338900.0
98038,47.3473,-122.03,3120,9,3,0,0,2007,0,3,2.5,0,419950.0
98028,47.773,-122.265,2070,8,3,0,0,2010,0,4,2.5,0,493000.0
98028,47.7473,-122.23,3700,9,3,0,0,2007,0,4,2.5,0,650000.0
98045,47.4832,-121.774,2130,8,3,0,0,2013,0,3,2.5,0,456000.0
98027,47.54,-122.026,1620,8,3,0,0,2010,0,3,2.25,0,425000.0
98133,47.7236,-122.353,1490,8,3,0,0,2009,0,3,2.5,0,348000.0
98052,47.7049,-122.125,4180,9,3,0,0,2014,0,5,4.0,0,1040890.0
98106,47.5342,-122.349,1400,8,3,0,0,2008,0,2,2.5,0,299000.0
98004,47.5991,-122.2,3490,9,3,0,0,2012,0,4,3.75,0,1264000.0
98014,47.7074,-121.364,1300,7,3,0,0,2013,0,3,1.0,0,155000.0
98002,47.3363,-122.216,2730,8,3,0,0,2006,0,4,2.5,0,319500.0
98055,47.4496,-122.189,1830,8,3,0,0,2005,0,3,2.5,0,274000.0
98059,47.4911,-122.154,2340,7,3,0,0,2009,0,5,2.5,0,429000.0
98106,47.5171,-122.347,1410,8,3,0,0,2014,0,3,1.75,0,267800.0
98146,47.4973,-122.346,1930,7,3,0,0,2014,0,3,2.5,0,369950.0
98030,47.3651,-122.197,3028,7,3,0,0,2005,0,6,5.0,0,480000.0
98055,47.4482,-122.206,3180,8,3,0,0,2007,0,4,3.5,0,440000.0
98027,47.5297,-122.073,2950,10,3,0,0,2014,0,4,3.25,0,839704.0
98107,47.6712,-122.38,1430,8,3,0,0,2007,0,3,3.25,0,535000.0
98103,47.7003,-122.346,1020,8,3,0,0,2008,0,2,1.5,0,290000.0
98133,47.7107,-122.332,1650,8,3,0,0,2007,0,3,2.5,0,370000.0
98103,47.6828,-122.345,1060,7,3,0,0,2007,0,3,2.0,0,405000.0
98045,47.483999999999995,-121.771,2620,8,3,0,0,2013,0,4,2.75,0,499431.0
98118,47.5186,-122.276,1830,7,3,0,0,2007,0,4,2.5,0,275000.0
98117,47.6983,-122.367,998,7,3,0,0,2007,0,3,2.25,0,320000.0
98065,47.5208,-121.869,2070,7,3,0,0,2007,0,4,2.5,0,425000.0
98102,47.6262,-122.323,2860,10,3,0,0,2013,0,4,3.5,0,1450000.0
98022,47.1952,-121.976,1920,9,3,3,0,2007,0,3,2.0,0,340000.0
98106,47.5212,-122.357,1210,9,3,0,0,2008,0,3,2.5,0,299900.0
98011,47.7338,-122.208,4890,9,3,0,0,2014,0,5,3.5,0,865950.0
98034,47.718,-122.241,3420,9,3,0,0,2007,0,4,2.5,0,720000.0
98178,47.5009,-122.225,2870,9,3,3,0,2006,0,4,3.5,0,460000.0
98027,47.5341,-122.067,1600,8,3,0,0,2005,0,3,2.5,0,375000.0
98122,47.6032,-122.308,960,7,3,0,0,2005,0,2,1.5,0,386180.0
98022,47.1942,-121.977,1740,7,3,3,0,2010,0,3,2.75,0,280000.0
98001,47.3058,-122.277,2575,8,3,0,0,2011,0,4,2.5,0,359000.0
98065,47.5337,-121.86,3660,10,3,2,0,2006,0,5,3.25,0,785000.0
98144,47.5703,-122.288,1420,8,3,0,0,2009,0,3,2.25,0,425000.0
98059,47.4939,-122.137,3070,8,3,0,0,2005,0,5,2.5,0,575000.0
98022,47.2683,-121.946,1920,8,3,0,0,2014,0,3,2.5,0,465000.0
98004,47.6235,-122.192,4160,10,3,0,0,2014,0,4,3.25,0,1850000.0
98166,47.4585,-122.361,3276,9,3,0,0,2008,0,4,3.25,0,720000.0
98108,47.5701,-122.296,2890,7,3,0,0,2006,0,5,3.75,0,390000.0
98034,47.7159,-122.251,3430,10,3,0,0,2014,0,3,2.5,0,2205000.0
98199,47.6482,-122.408,3390,9,3,0,0,2014,0,4,3.5,0,1054690.0
98006,47.5441,-122.117,2930,9,3,3,0,2013,0,6,3.75,0,915000.0
98103,47.6536,-122.356,1300,8,3,0,0,2008,0,2,2.25,0,562000.0
98144,47.6004,-122.299,1250,7,3,0,0,2007,0,2,1.75,0,349000.0
98042,47.3737,-122.164,2310,8,3,0,0,2011,0,4,2.5,0,375000.0
98107,47.6714,-122.392,1360,8,3,0,0,2008,0,2,2.25,0,479950.0
98023,47.2822,-122.357,2020,7,3,0,0,2010,0,4,2.5,0,319000.0
98133,47.7236,-122.353,1270,8,3,0,0,2009,0,3,1.5,0,325000.0
98045,47.4834,-121.773,2790,8,3,0,0,2013,0,4,2.75,0,505657.0
98038,47.3662,-122.019,2320,7,3,0,0,2010,0,4,2.5,0,340000.0
98001,47.2589,-122.256,1750,7,3,0,0,2012,0,3,2.5,0,250000.0
98001,47.3515,-122.275,2030,8,3,0,0,2014,0,4,2.5,0,349500.0
98118,47.5351,-122.279,1270,7,3,0,0,2008,0,3,2.5,0,290750.0
98027,47.5394,-122.028,2710,8,3,0,0,2013,0,5,3.25,0,715000.0
98125,47.7214,-122.289,2520,8,3,0,0,2014,0,4,2.75,0,689950.0
98117,47.6788,-122.388,1340,8,3,0,0,2008,0,2,2.5,0,425000.0
98107,47.6741,-122.384,1570,8,3,0,0,2014,0,2,3.0,0,657000.0
98038,47.3537,-122.018,2690,7,3,0,0,2007,0,4,3.5,0,359950.0
98002,47.345,-122.21,2475,7,3,0,0,2014,0,4,2.75,0,319900.0
98118,47.566,-122.29,2260,9,3,0,0,2010,0,3,3.75,0,532000.0
98103,47.6974,-122.349,840,8,3,0,0,2008,0,2,1.0,0,291000.0
98112,47.62,-122.309,1720,8,3,0,0,2004,0,3,3.25,0,675000.0
98136,47.5482,-122.388,2940,9,3,0,0,2014,0,3,2.25,0,885000.0
98004,47.5918,-122.196,4170,10,3,0,0,2008,0,5,3.5,0,1450000.0
98074,47.6214,-122.062,4310,8,3,0,0,2008,0,6,4.25,0,780000.0
98033,47.6948,-122.179,3010,9,3,0,0,2014,0,4,2.75,0,839950.0
98027,47.5401,-122.027,2170,8,3,0,0,2008,0,3,2.5,0,645000.0
98002,47.3451,-122.215,1584,7,3,0,0,2011,0,3,2.5,0,263000.0
98103,47.6968,-122.34,1110,8,3,0,0,2006,0,2,2.25,0,345000.0
98059,47.4795,-122.126,2420,8,3,0,0,2013,0,4,2.5,0,505000.0
98115,47.6765,-122.301,1430,8,3,0,0,2005,0,2,2.25,0,522500.0
98055,47.4517,-122.204,2393,8,3,0,0,2012,0,3,2.5,0,400000.0
98103,47.6488,-122.334,1240,8,3,0,0,2008,0,3,2.25,0,543000.0
98056,47.5074,-122.172,2980,8,3,0,0,2007,0,4,2.5,0,495000.0
98059,47.4776,-122.122,2970,8,3,0,0,2014,0,4,3.5,0,549995.0
98030,47.361999999999995,-122.2,2329,8,3,0,0,2010,0,3,2.5,0,327555.0
98065,47.5446,-121.88,3340,8,3,0,0,2005,0,5,3.25,0,690000.0
98116,47.5674,-122.392,2580,9,3,0,0,2015,0,4,2.25,0,673000.0
98003,47.341,-122.18,2029,9,3,0,0,2014,0,3,2.5,0,384435.0
98052,47.7079,-122.106,3430,9,3,0,0,2006,0,4,2.75,0,780000.0
98103,47.6497,-122.339,3330,9,3,2,0,2014,0,5,3.75,0,1375000.0
98052,47.7048,-122.111,3220,8,3,0,0,2013,0,5,3.5,0,950968.0
98027,47.5322,-122.073,1240,7,3,0,0,2008,0,2,2.25,0,334950.0
98107,47.6727,-122.373,1500,8,3,0,0,2004,0,3,3.5,0,489000.0
98028,47.7338,-122.234,3530,10,3,0,0,2006,0,3,3.0,0,600000.0
98106,47.555,-122.363,1260,8,3,0,0,2007,0,3,2.25,0,282000.0
98023,47.3029,-122.387,4168,10,3,0,0,2007,0,4,4.0,0,442000.0
98038,47.3845,-122.039,1030,7,3,0,0,1995,0,2,1.5,0,220000.0
98055,47.4372,-122.206,3080,8,3,0,0,2006,0,3,2.5,0,489000.0
98042,47.386,-122.162,1072,7,3,0,0,2009,0,3,1.5,0,250000.0
98045,47.4831,-121.773,2790,8,3,0,0,2014,0,4,2.75,0,484259.0
98177,47.7258,-122.37,4090,11,3,2,0,2007,0,3,2.5,0,1680000.0
98065,47.5337,-121.841,1800,8,3,0,0,2013,0,3,2.5,0,450000.0
98122,47.6175,-122.297,830,7,3,0,0,2005,0,2,1.5,0,299000.0
98028,47.7733,-122.266,2280,8,3,0,0,2010,0,3,2.5,0,450000.0
98029,47.5444,-122.014,2110,9,3,0,0,2007,0,4,3.0,0,585000.0
98103,47.6585,-122.348,1570,8,3,0,0,2014,0,3,2.25,0,660000.0
98136,47.5506,-122.381,830,7,3,0,0,2005,0,2,1.5,0,301500.0
98075,47.5872,-122.055,4120,10,3,0,0,2012,0,4,3.75,0,949950.0
98029,47.5405,-121.993,2540,9,3,0,0,2009,0,4,2.5,0,759990.0
98001,47.3522,-122.275,2050,8,3,0,0,2014,0,4,2.75,0,355000.0
98033,47.6948,-122.178,3080,9,3,0,0,2014,0,4,2.75,0,889950.0
98027,47.5405,-122.027,2390,8,3,0,0,2008,0,3,2.5,0,629800.0
98056,47.5187,-122.208,3170,9,3,0,0,2012,0,4,2.5,0,745000.0
98144,47.5959,-122.298,1240,7,3,0,0,2007,0,2,1.5,0,379900.0
98126,47.5664,-122.369,1090,8,3,0,0,2009,0,3,2.5,0,335000.0
98065,47.5382,-121.86,4630,9,3,0,0,2006,0,5,4.5,0,809000.0
98065,47.515,-121.869,3230,8,3,0,0,2012,0,4,2.5,0,569950.0
98065,47.5413,-121.877,3510,10,3,0,0,2001,0,4,3.5,0,723000.0
98030,47.3582,-122.2,1785,8,3,0,0,2009,0,4,2.5,0,282000.0
98108,47.5635,-122.299,2360,8,3,0,0,2006,0,5,3.25,0,569900.0
98146,47.4842,-122.347,2340,7,3,0,0,2009,0,4,2.0,0,385000.0
98027,47.5405,-122.026,1620,8,3,0,0,2009,0,3,2.25,0,420000.0
98102,47.626000000000005,-122.323,3890,12,3,0,0,2006,0,3,3.25,0,2250000.0
98115,47.6762,-122.267,3590,9,3,2,0,2006,0,4,3.5,0,1205000.0
98002,47.3532,-122.211,1984,7,3,0,0,2012,0,4,3.0,0,292000.0
98105,47.6636,-122.319,1640,8,3,0,0,2014,0,3,2.25,0,645000.0
98027,47.5394,-122.026,1350,7,3,0,0,2008,0,4,2.0,0,304500.0
98019,47.7327,-121.965,2730,8,3,0,0,2011,0,4,3.5,0,489500.0
98074,47.65,-122.065,5610,11,3,0,0,2006,0,4,4.0,0,1583000.0
98115,47.6911,-122.313,962,7,3,0,0,2012,0,2,1.0,0,390000.0
98029,47.5439,-122.011,3040,8,3,0,0,2013,0,4,3.5,0,815000.0
98006,47.547,-122.192,2540,9,3,1,0,2014,0,3,3.5,0,719000.0
98001,47.2911,-122.266,2240,8,3,0,0,2014,0,4,2.5,0,331210.0
98133,47.7111,-122.331,1260,7,3,0,0,2005,0,3,1.5,0,245000.0
98019,47.7329,-121.966,3210,8,3,0,0,2011,0,5,4.0,0,465000.0
98103,47.6681,-122.355,1620,8,3,4,0,2008,0,3,2.5,0,580000.0
98116,47.5903,-122.386,1580,8,3,2,0,2007,0,3,2.0,0,540000.0
98103,47.6904,-122.342,1430,7,3,0,0,2007,0,3,2.5,0,399000.0
98038,47.3494,-122.041,1850,8,3,0,0,2009,0,4,2.5,0,328000.0
98065,47.5167,-121.885,3340,10,3,0,0,2010,0,4,2.5,0,701000.0
98038,47.3483,-122.042,2670,8,3,0,0,2014,0,3,2.75,0,408000.0
98004,47.6326,-122.216,4660,11,3,2,0,2005,0,5,4.25,0,2641100.0
98144,47.5857,-122.314,1550,8,3,0,0,2006,0,3,2.5,0,445000.0
98065,47.5426,-121.879,3470,9,3,0,0,2005,0,4,2.5,0,672500.0
98059,47.4949,-122.149,3010,8,3,0,0,2009,0,3,2.5,0,538000.0
98023,47.3008,-122.386,3931,10,3,0,0,2014,0,5,3.5,0,450000.0
98126,47.5458,-122.369,1800,8,3,0,0,2011,0,3,2.5,0,362500.0
98103,47.6961,-122.341,1570,8,3,0,0,2008,0,3,2.5,0,414950.0
98133,47.73,-122.335,2230,8,3,0,0,2014,0,3,2.5,0,679950.0
98023,47.3227,-122.37,2423,8,3,0,0,2005,0,4,2.5,0,290000.0
98106,47.5225,-122.357,1160,7,3,0,0,2007,0,3,2.0,0,230000.0
98053,47.709,-122.019,1440,8,3,0,0,2010,0,2,2.0,0,439950.0
98003,47.2824,-122.295,2052,8,3,0,0,2014,0,4,2.5,0,349900.0
98126,47.5168,-122.378,2780,8,3,0,0,2014,0,5,2.5,0,550000.0
98116,47.5632,-122.399,3720,9,3,2,0,2006,0,4,4.25,0,1050000.0
98119,47.6461,-122.362,1460,9,3,0,0,2014,0,2,2.25,0,655000.0
98116,47.5638,-122.388,1370,8,3,0,0,2006,0,3,3.5,0,385000.0
98118,47.5687,-122.291,3600,9,3,0,0,2012,0,6,4.5,0,729999.0
98103,47.6533,-122.346,1420,8,3,0,0,2006,0,3,2.25,0,523950.0
98116,47.5874,-122.386,980,8,3,0,0,2009,0,2,2.5,0,369000.0
98027,47.56399999999999,-122.093,1790,8,3,0,0,2010,0,3,2.5,0,509900.0
98042,47.3338,-122.052,2010,7,3,0,0,2006,0,3,2.5,0,282000.0
98038,47.3696,-122.018,2370,8,3,0,0,2014,0,3,2.5,0,387865.0
98178,47.4899,-122.255,2560,8,3,0,0,2007,0,4,2.5,0,385000.0
98075,47.5941,-122.004,1900,7,3,0,0,2005,0,3,2.5,0,536000.0
98136,47.5421,-122.388,1350,8,3,0,0,2007,0,2,2.25,0,395000.0
98056,47.4947,-122.171,2650,10,3,0,0,2014,0,4,2.75,0,545000.0
98065,47.5344,-121.874,3020,9,3,4,0,2001,0,4,2.5,0,715000.0
98029,47.5538,-121.997,1500,7,3,0,0,2005,0,3,2.5,0,348000.0
98122,47.6047,-122.305,1320,9,3,0,0,2015,0,3,1.75,0,455000.0
98065,47.5156,-121.884,3120,10,3,0,0,2010,0,4,2.75,0,575000.0
98103,47.6935,-122.341,1540,7,3,0,0,2014,0,3,2.25,0,449950.0
98126,47.5455,-122.371,1800,8,3,0,0,2011,0,3,2.5,0,364000.0
98052,47.7049,-122.123,3640,9,3,0,0,2014,0,4,2.5,0,932990.0
98052,47.665,-122.087,2440,9,3,0,0,2003,0,3,2.5,0,710000.0
98074,47.6173,-122.056,3970,9,3,0,0,2014,0,4,4.0,0,949990.0
98038,47.3706,-122.017,2060,8,3,0,0,2014,0,3,2.5,0,326989.0
98092,47.2584,-122.196,2538,8,3,0,0,2013,0,3,2.5,0,335606.0
98033,47.699,-122.206,4270,11,3,0,0,2007,0,5,4.5,0,1532500.0
98118,47.5328,-122.282,1320,7,3,0,0,2005,0,3,2.5,0,299950.0
98059,47.5059,-122.146,3340,11,3,0,0,2013,0,4,2.75,0,962000.0
98029,47.5449,-122.011,1590,8,3,0,0,2012,0,2,2.5,0,395825.0
98038,47.3547,-122.062,2710,8,3,0,0,2014,0,5,2.75,0,419354.0
98034,47.7064,-122.232,3140,10,3,1,0,2006,0,4,2.75,0,920000.0
98027,47.5339,-122.067,1445,7,3,0,0,2005,0,3,2.25,0,366000.0
98065,47.515,-121.873,2430,7,3,0,0,2009,0,4,2.5,0,480000.0
98116,47.5639,-122.388,1370,8,3,0,0,2006,0,3,3.25,0,388000.0
98004,47.6364,-122.209,5050,11,3,0,0,2007,0,4,3.5,0,2320000.0
98122,47.6179,-122.301,1860,9,3,0,0,2010,0,3,2.5,0,730000.0
98027,47.5401,-122.073,5330,10,3,2,0,2006,0,5,3.75,0,950000.0
98106,47.5434,-122.368,1710,7,3,0,0,2014,0,3,3.25,0,358990.0
98146,47.5019,-122.34,2650,8,3,0,0,2014,0,4,2.5,0,398651.0
98056,47.5055,-122.194,2590,9,3,0,0,2006,0,4,2.5,0,530000.0
98056,47.5137,-122.169,2610,9,3,0,0,2013,0,4,2.5,0,610360.0
98103,47.6965,-122.342,1770,8,3,0,0,2007,0,3,2.5,0,436110.0
98074,47.6036,-122.059,3730,10,3,0,0,2012,0,4,2.75,0,925000.0
98166,47.4729,-122.35,2420,9,3,0,0,2007,0,4,2.5,0,449950.0
98052,47.678999999999995,-122.153,3330,9,3,0,0,2009,0,4,2.5,0,760000.0
98055,47.4293,-122.188,1910,8,3,0,0,2009,0,3,2.25,0,293000.0
98053,47.7112,-122.019,2170,8,3,2,0,2013,0,2,2.5,0,695000.0
98002,47.3517,-122.21,2437,7,3,0,0,2011,0,3,2.5,0,285000.0
98075,47.5959,-122.014,4180,10,3,0,0,2014,0,5,4.0,0,1255780.0
98126,47.5442,-122.371,1800,8,3,0,0,2011,0,3,2.5,0,379900.0
98019,47.7265,-121.957,2570,8,3,0,0,2006,0,5,2.5,0,472000.0
98031,47.3986,-122.166,2090,7,3,0,0,2007,0,4,2.5,0,300000.0
98001,47.3059,-122.28,2789,7,3,0,0,2007,0,4,2.5,0,272000.0
98092,47.2599,-122.192,2906,9,3,0,0,2014,0,4,2.5,0,418395.0
98065,47.5191,-121.869,2550,7,3,0,0,2008,0,5,2.5,0,465000.0
98059,47.4827,-122.131,3550,9,3,0,0,2014,0,4,2.75,0,659950.0
98136,47.5402,-122.387,1590,8,3,0,0,2014,0,3,2.25,0,484950.0
98056,47.5179,-122.195,1950,7,4,0,0,1979,0,3,2.25,0,359000.0
98059,47.4944,-122.149,3250,8,3,0,0,2009,0,4,2.5,0,519000.0
98033,47.663999999999994,-122.2,4590,10,3,0,0,2009,0,5,4.5,0,1710000.0
98059,47.4897,-122.147,3070,9,3,0,0,2006,0,4,2.75,0,535000.0
98065,47.5457,-121.881,3030,8,3,0,0,2006,0,4,3.25,0,622950.0
98059,47.4821,-122.142,2610,8,3,0,0,2005,0,3,2.5,0,515000.0
98042,47.3993,-122.162,3150,7,3,0,0,2005,0,4,3.5,0,330000.0
98133,47.7235,-122.353,1240,8,3,0,0,2009,0,3,1.5,0,318000.0
98011,47.745,-122.181,1680,7,3,0,0,2011,0,3,2.5,0,439000.0
98146,47.5132,-122.387,2220,8,3,0,0,2006,0,3,2.5,0,540000.0
98059,47.5311,-122.134,4800,10,3,0,0,2011,0,4,3.25,0,1079000.0
98038,47.3785,-122.023,3100,9,3,0,0,2010,0,4,2.5,0,435000.0
98027,47.5406,-121.982,7850,12,3,0,0,2006,0,4,4.0,0,2700000.0
98052,47.6959,-122.133,3590,10,3,0,0,2012,0,4,2.75,0,1100000.0
98027,47.54,-122.026,1590,7,3,0,0,2008,0,4,2.0,0,293467.0
98092,47.2581,-122.2,2242,8,3,0,0,2013,0,3,2.5,0,328000.0
98027,47.5338,-122.067,2490,8,3,0,0,2005,0,3,3.5,0,550000.0
98107,47.6692,-122.372,1530,9,3,0,0,2015,0,3,2.0,0,649000.0
98059,47.5048,-122.154,2150,7,3,0,0,2010,0,4,2.5,0,435000.0
98106,47.5595,-122.365,2440,10,3,0,0,2014,0,3,2.5,0,625000.0
98115,47.6987,-122.317,1270,8,3,0,0,2007,0,3,1.5,0,415000.0
98028,47.761,-122.232,1450,7,3,0,0,2009,0,3,2.25,0,400000.0
98117,47.6797,-122.385,2690,10,3,0,0,2014,0,3,2.5,0,979000.0
98053,47.685,-122.039,2755,7,3,0,0,2003,0,4,2.5,0,625250.0
98027,47.5377,-122.046,2650,8,3,0,0,2011,0,4,3.5,0,665000.0
98116,47.5644,-122.383,2310,8,3,0,0,2005,0,3,3.25,0,589500.0
98136,47.5224,-122.39,1460,8,3,0,0,2007,0,2,3.0,0,437000.0
98059,47.5022,-122.145,1400,7,5,0,0,1959,0,3,1.0,0,320000.0
98030,47.3803,-122.204,2196,8,3,0,0,2006,0,3,2.5,0,333500.0
98108,47.5633,-122.297,2020,8,3,0,0,2008,0,3,2.25,0,430000.0
98034,47.7325,-122.165,4280,10,3,0,0,2014,0,5,4.5,0,995500.0
98045,47.4831,-121.773,2340,8,3,0,0,2013,0,3,3.0,0,427874.0
98146,47.5014,-122.341,2220,8,3,0,0,2014,0,4,2.5,0,334990.0
98027,47.5397,-122.072,4420,10,3,0,0,2006,0,4,4.0,0,909500.0
98042,47.3338,-122.053,1580,7,3,0,0,2006,0,3,2.0,0,210000.0
98052,47.7076,-122.115,3550,9,3,0,0,2013,0,4,2.75,0,952990.0
98107,47.6536,-122.358,1510,8,3,0,0,2013,0,2,1.75,0,622500.0
98107,47.6697,-122.371,1360,8,3,0,0,2007,0,3,3.5,0,515000.0
98042,47.3122,-122.04,2040,8,3,0,0,2009,0,3,2.5,0,350000.0
98144,47.5924,-122.299,1120,7,3,0,0,2011,0,1,1.5,0,310000.0
98065,47.5394,-121.861,4490,9,3,0,0,2006,0,4,3.5,0,700000.0
98075,47.5756,-122.071,3560,9,3,0,0,2014,0,4,2.5,0,907687.0
98053,47.7094,-122.018,2150,8,3,0,0,2010,0,2,2.5,0,741500.0
98019,47.7329,-121.976,2130,8,3,0,0,2011,0,3,2.5,0,395000.0
98059,47.4853,-122.154,2990,8,3,0,0,2014,0,5,2.75,0,559950.0
98001,47.2872,-122.257,1847,7,3,0,0,2008,0,4,2.5,0,215000.0
98010,47.31399999999999,-122.023,2610,9,3,0,0,2011,0,4,2.5,0,390000.0
98022,47.2743,-122.009,1670,7,3,0,0,2007,0,3,2.25,0,425000.0
98038,47.3974,-122.005,1860,7,3,0,0,2006,0,3,2.5,0,472000.0
98040,47.5374,-122.216,3440,10,3,0,0,2006,0,4,3.5,0,1330000.0
98065,47.54,-121.876,3510,10,3,0,0,2001,0,4,3.5,0,695000.0
98116,47.589,-122.387,1740,8,3,0,0,2008,0,3,2.5,0,545000.0
98056,47.496,-122.169,2240,8,3,0,0,2013,0,4,2.5,0,389950.0
98103,47.6989,-122.346,1550,8,3,0,0,2011,0,3,2.25,0,380000.0
98027,47.5401,-122.026,1390,7,3,0,0,2008,0,4,2.0,0,288790.0
98058,47.4408,-122.161,2500,8,3,0,0,2012,0,3,3.0,0,432500.0
98027,47.5371,-122.073,2710,8,3,0,0,2005,0,3,3.5,0,615000.0
98133,47.7312,-122.334,1720,9,3,0,0,2011,0,3,2.5,0,500000.0
98122,47.6073,-122.304,1760,9,3,0,0,2014,0,3,2.25,0,615000.0
98034,47.7214,-122.227,2270,7,5,0,0,1963,0,4,2.25,0,500000.0
98103,47.6536,-122.34,1690,8,3,0,0,2006,0,3,3.5,0,622000.0
98024,47.5265,-121.887,4000,9,3,0,0,2015,0,5,3.5,0,802945.0
98033,47.6844,-122.199,2880,10,3,0,0,2008,0,4,2.5,0,1260000.0
98107,47.669,-122.402,1480,8,3,0,0,2014,0,3,2.5,0,598950.0
98065,47.5155,-121.87,1950,7,3,0,0,2009,0,3,2.5,0,430000.0
98065,47.5209,-121.874,2700,9,3,0,0,2009,0,4,2.75,0,515000.0
98122,47.6166,-122.291,2210,10,3,0,0,2008,0,2,3.0,0,1262000.0
98056,47.5044,-122.17,2370,8,3,0,0,2013,0,4,3.5,0,400000.0
98116,47.5622,-122.384,1310,7,3,0,0,2007,0,3,2.5,0,390000.0
98065,47.5196,-121.869,2410,7,3,0,0,2007,0,3,2.5,0,450000.0
98074,47.6067,-122.053,3360,9,3,0,0,2014,0,5,1.5,0,804995.0
98029,47.5429,-122.012,3040,8,3,0,0,2013,0,4,3.25,0,825000.0
98065,47.5367,-121.88,2140,7,3,0,0,2002,0,4,2.25,0,435000.0
98136,47.5481,-122.384,1720,7,3,0,0,2004,0,3,2.5,0,398000.0
98092,47.2603,-122.194,2658,9,3,0,0,2014,0,4,2.5,0,411605.0
98106,47.5555,-122.363,1480,8,3,0,0,2013,0,3,3.25,0,315000.0
98199,47.648999999999994,-122.383,1350,8,3,0,0,2013,0,2,2.0,0,455000.0
98107,47.6684,-122.365,1150,8,3,0,0,2006,0,3,2.5,0,452950.0
98108,47.563,-122.297,1690,8,3,0,0,2008,0,3,1.75,0,380000.0
98108,47.5648,-122.294,1270,8,3,0,0,2012,0,2,1.75,0,340000.0
98023,47.2972,-122.348,2655,8,3,0,0,2013,0,3,2.5,0,409950.0
98122,47.6192,-122.297,880,8,3,0,0,2005,0,2,1.0,0,360000.0
98112,47.6248,-122.29,4645,10,3,0,0,2006,0,4,4.25,0,1595000.0
98115,47.699,-122.317,1270,8,3,0,0,2007,0,3,1.5,0,440000.0
98070,47.4579,-122.443,1728,9,3,3,0,2012,0,2,1.75,0,730000.0
